gene_symbol,ensembl_gene_id,log2FoldChange,padj,classification
Adamts1,ENSMUSG00000022893,4.854075323648073,0.03212308822589976,Upregulated
Tpgs1,ENSMUSG00000020308,-3.710959216828266,0.04307855819862022,Downregulated
Atf3,ENSMUSG00000026628,3.676564988360308,3.2874153846063066e-6,Upregulated
Gpr151,ENSMUSG00000042816,2.245728101303732,1.640121658099864e-4,Upregulated
Cryba2,ENSMUSG00000006546,1.7714976899561132,0.04307855819862022,Upregulated
Gal,ENSMUSG00000024907,1.3322530259296113,0.03212308822589976,Upregulated
Dbp,ENSMUSG00000059824,0.8937728241202724,0.03212308822589976,"Significant, smaller effect"
Nr1d1,ENSMUSG00000020889,0.47994324131479743,0.03430347520295719,"Significant, smaller effect"
Manf,ENSMUSG00000032575,-0.3166716349080291,0.03430347520295719,"Significant, smaller effect"
